seed,variant,encoder,view_mode,sampling,weights,elapsed_sec,peak_memory_mib,ARI,NMI,AMI,FMI,V_measure,homogeneity
11,SMAHD_full,GAT,view_specific,cluster,"[0.45, 0.45, 0.1]",11.96671724319458,53.75146484375,0.4666095567740793,0.4432190551526602,0.4419210573648871,0.5997123565757634,0.44321905515266025,0.44316983461180975
11,equal_weights,GAT,view_specific,cluster,"[1.0, 1.0, 1.0]",12.248475790023804,53.75146484375,0.4677717182377163,0.4442274410459896,0.44293180774966645,0.6005807040025021,0.4442274410459896,0.44418270659445935
11,early_concat_single_encoder,GAT,concat,cluster,[1.0],5.145379066467285,43.45068359375,0.3750868641278021,0.3752797574532832,0.3738199032439638,0.5320447071424876,0.37527975745328307,0.37436344644100045
11,full_batch_no_microcluster,GAT,view_specific,full,"[0.45, 0.45, 0.1]",2.434588670730591,267.51123046875,0.458503098867858,0.43690486268964646,0.43559209148090955,0.5936437342483305,0.4369048626896464,0.4368389194582886
11,GCN_encoder,GCN,view_specific,cluster,"[0.45, 0.45, 0.1]",6.088082313537598,22.46875,0.41380604385101927,0.3974554993973392,0.3960497798390735,0.5603758817048481,0.39745549939733926,0.3971246621476853
11,SAGE_encoder,SAGE,view_specific,cluster,"[0.45, 0.45, 0.1]",6.662759065628052,20.96484375,0.8040816322554438,0.7573289620404462,0.756763159428372,0.8529893747442666,0.7573289620404462,0.7571467053940883
11,GraphConv_encoder,GraphConv,view_specific,cluster,"[0.45, 0.45, 0.1]",4.914591073989868,20.3515625,0.21503913835020025,0.22300229273652303,0.22114416986533394,0.42289328596194653,0.223002292736523,0.2175212005680135
22,SMAHD_full,GAT,view_specific,cluster,"[0.45, 0.45, 0.1]",11.803671836853027,53.2451171875,0.46459531008297983,0.44576728187873227,0.44447399062737514,0.5985415815360301,0.4457672818787323,0.4453013422342607
22,equal_weights,GAT,view_specific,cluster,"[1.0, 1.0, 1.0]",11.321686267852783,53.2451171875,0.4620644012808805,0.4439160251682089,0.4426182790382123,0.596680899700641,0.4439160251682089,0.4434068678833592
22,early_concat_single_encoder,GAT,concat,cluster,[1.0],4.882243633270264,43.7880859375,0.3934368079842604,0.3970071412270063,0.39559304633848935,0.5473483639955352,0.39700714122700637,0.39466002123704474
22,full_batch_no_microcluster,GAT,view_specific,full,"[0.45, 0.45, 0.1]",2.7962379455566406,267.21875,0.45260952353721334,0.4359796835370503,0.4346635952603036,0.5895433101523174,0.43597968353705024,0.4355375997021514
22,GCN_encoder,GCN,view_specific,cluster,"[0.45, 0.45, 0.1]",5.89399266242981,22.58935546875,0.43127112306302734,0.4186691813635691,0.4173122106722508,0.5736929642107261,0.41866918136356907,0.4180962998039231
22,SAGE_encoder,SAGE,view_specific,cluster,"[0.45, 0.45, 0.1]",6.983426809310913,20.95458984375,0.871376844358954,0.8277485674733804,0.8273470448153576,0.9034650586194753,0.8277485674733805,0.8277357896377767
22,GraphConv_encoder,GraphConv,view_specific,cluster,"[0.45, 0.45, 0.1]",4.6210761070251465,20.34130859375,0.15922913602162972,0.2444021270195532,0.2425625861451134,0.39347636871860586,0.24440212701955316,0.23422632525097256
33,SMAHD_full,GAT,view_specific,cluster,"[0.45, 0.45, 0.1]",11.853660106658936,52.892578125,0.496136289910822,0.470461618696208,0.469227115865564,0.6218750810551202,0.470461618696208,0.4704039981063556
33,equal_weights,GAT,view_specific,cluster,"[1.0, 1.0, 1.0]",11.715041637420654,52.892578125,0.4975070172499176,0.47131904016528275,0.47008652202189455,0.6229075970611496,0.4713190401652828,0.4712559963422062
33,early_concat_single_encoder,GAT,concat,cluster,[1.0],5.388269424438477,44.63134765625,0.4675773006541074,0.44763142260329736,0.4463402124334106,0.6014440708133127,0.4476314226032973,0.4463927103529265
33,full_batch_no_microcluster,GAT,view_specific,full,"[0.45, 0.45, 0.1]",2.8420825004577637,267.326171875,0.4969427425683109,0.47253450751929704,0.4713040253308967,0.6227050673017067,0.47253450751929715,0.4721712275684462
33,GCN_encoder,GCN,view_specific,cluster,"[0.45, 0.45, 0.1]",6.107586860656738,22.54150390625,0.4843367851517349,0.46302258274223745,0.4617700997747572,0.6132009976833844,0.46302258274223745,0.4627348074212295
33,SAGE_encoder,SAGE,view_specific,cluster,"[0.45, 0.45, 0.1]",7.521824836730957,20.96337890625,0.8384847297189234,0.7898311683374579,0.7893412422077775,0.8787824920371999,0.7898311683374579,0.7897921083100679
33,GraphConv_encoder,GraphConv,view_specific,cluster,"[0.45, 0.45, 0.1]",4.958263158798218,20.35009765625,0.17536003496211627,0.18346820643830086,0.18140817152983565,0.4097015087089324,0.18346820643830086,0.17054083100922185
44,SMAHD_full,GAT,view_specific,cluster,"[0.45, 0.45, 0.1]",11.244200706481934,53.1015625,0.4954144351564433,0.4783947812606871,0.4771758210127901,0.6221810938359563,0.47839478126068713,0.47720082055246427
44,equal_weights,GAT,view_specific,cluster,"[1.0, 1.0, 1.0]",11.318027973175049,53.1015625,0.49639146467263257,0.4799527709290945,0.4787372756856477,0.6229646790546544,0.4799527709290945,0.47868697029279794
44,early_concat_single_encoder,GAT,concat,cluster,[1.0],5.095411539077759,44.197265625,0.49090621519302163,0.4734504659661854,0.4722196728637199,0.6188468802340175,0.4734504659661855,0.47216599615239047
44,full_batch_no_microcluster,GAT,view_specific,full,"[0.45, 0.45, 0.1]",2.721919059753418,267.56640625,0.497620697092033,0.479420929274635,0.47820468687694284,0.6237343644660637,0.479420929274635,0.47834793144471127
44,GCN_encoder,GCN,view_specific,cluster,"[0.45, 0.45, 0.1]",6.481095552444458,22.603515625,0.49373694306839105,0.4718132516118242,0.47058029358094045,0.6205296135956477,0.4718132516118242,0.47115304212755177
44,SAGE_encoder,SAGE,view_specific,cluster,"[0.45, 0.45, 0.1]",6.943875551223755,20.96435546875,0.7675979661276765,0.7426075651920727,0.7420069558993734,0.8257411817222325,0.7426075651920727,0.7418442661002197
44,GraphConv_encoder,GraphConv,view_specific,cluster,"[0.45, 0.45, 0.1]",4.715150833129883,20.35107421875,0.059912617294797625,0.0769635587619439,0.07477736435873023,0.304238276465082,0.0769635587619439,0.07577163928285541
55,SMAHD_full,GAT,view_specific,cluster,"[0.45, 0.45, 0.1]",12.645510911941528,52.5390625,0.4721825644799462,0.4497747258289915,0.44848975118487305,0.6045247129068549,0.4497747258289915,0.4489499985689201
55,equal_weights,GAT,view_specific,cluster,"[1.0, 1.0, 1.0]",11.838078022003174,52.5390625,0.47335716438776276,0.4501979748949509,0.4489143035185059,0.605320460897167,0.4501979748949509,0.4494802698255985
55,early_concat_single_encoder,GAT,concat,cluster,[1.0],4.503642320632935,43.89794921875,0.41070143480454613,0.39242782260737336,0.39100924822911054,0.5583835228706587,0.39242782260737336,0.3917958287667938
55,full_batch_no_microcluster,GAT,view_specific,full,"[0.45, 0.45, 0.1]",2.6773080825805664,267.412109375,0.4649695728615852,0.44797573173176286,0.4466850154540882,0.5995570183147936,0.4479757317317629,0.44663166885444794
55,GCN_encoder,GCN,view_specific,cluster,"[0.45, 0.45, 0.1]",6.093633651733398,22.609375,0.4398884125401693,0.4238707028494578,0.42252434964500946,0.5805615576732513,0.4238707028494578,0.42282225873279355
55,SAGE_encoder,SAGE,view_specific,cluster,"[0.45, 0.45, 0.1]",7.286560773849487,20.96240234375,0.7915437766036789,0.7546893077298996,0.7541172850595854,0.843596983260993,0.7546893077298996,0.7544231132853032
55,GraphConv_encoder,GraphConv,view_specific,cluster,"[0.45, 0.45, 0.1]",4.788067102432251,20.34912109375,0.14339035323593285,0.1701212229132477,0.16812472192992015,0.3749413050289221,0.1701212229132477,0.16495003044205198
